date,symbol,open,high,low,PX,BUX,BET,BTE,CRE,WIG,AEX,CAC,DAX,FTMIB,UKX,IBC,ATX,OMXS30,OMXN40,SX5E,SMI,EURCZK,EURHUF,EURRON,EURPLN,EURGBP
2021-08-10,PSECZ:PX,48.92050354188242,48.99295561129465,48.655895984029044,48.73386071089656,140.9191060277543,2450.518693299703,1715.96,1252.01,14979.63464938126,775.12,67.07,15770.71,26201.2,8458.587290337822,8899.0,3601.8701,2393.7356,2400.9465,4187.81,12361.69,25.3961,353.747,4.9162,4.5819,0.8466
2021-08-11,PSECZ:PX,48.770164913287324,49.41014180461984,48.770164913287324,49.36640321314515,142.59387876555104,2462.4774889352393,1712.12,1248.76,15027.110693774159,775.84003,67.470001,15826.09,26457.07,8498.781825672415,8975.7998,3631.9299,2401.4868,2405.728,4206.32,12387.9,25.37576,352.87,4.91425,4.5793,0.84955
2021-08-12,PSECZ:PX,49.27835010986547,50.132094289553045,49.26103916797318,50.07858774188598,142.72800315598872,2467.3291318380357,1734.84,1245.62,15127.02361790888,775.23999,67.690002,15937.51,26557.85,8459.637774902976,8979.4004,3634.9099,2405.5269,2410.6743,4226.32,12429.17,25.41745,352.346,4.91095,4.56645,0.8503
2021-08-16,PSECZ:PX,50.10421434563017,50.12739491638296,49.894017644736145,50.10224989048163,142.71288533727676,2469.0392182781375,1723.01,1251.87,15077.273802898375,769.78003,67.260002,15925.73,26448.75,8396.098866277021,8926.5996,3618.04,2373.5476,2403.21,4202.43,12419.14,25.45235,351.64,4.91735,4.56394,0.85206
2021-08-17,PSECZ:PX,50.087341993519594,50.45557348025914,50.02878650630061,50.44574873408146,147.26480018255984,2462.049220272904,1672.3199,1251.03,15179.654309606902,770.78998,67.040001,15921.95,26224.8,8433.28389233371,8865.7002,3591.8101,2383.4529,2417.4468,4196.39,12477.44,25.44595,350.57,4.9248,4.5561,0.85152
2021-08-18,PSECZ:PX,50.248376451798535,50.5728942804912,50.15481936435984,50.52983061861199,148.9881211534078,2464.5029643466255,1697.27,1246.25,15005.95952964169,771.47998,66.57,15965.97,26357.2,8371.85272548928,8970.2002,3636.47,2371.374,2422.1641,4189.41,12545.35,25.5459,350.96,4.9252,4.58459,0.85636
2021-08-19,PSECZ:PX,50.45074988122726,50.48555078292253,49.673008381543006,49.823942629344984,147.65212039163268,2444.0943604715994,1683.6,1239.02,14849.424667699763,765.83002,64.949997,15765.81,25928.79,8218.01024506665,8902.2002,3557.6699,2330.2961,2387.5437,4124.7,12403.58,25.57405,350.124,4.93215,4.5817,0.85895
2021-08-23,PSECZ:PX,49.926544044191104,50.32301032301032,49.926544044191104,50.267379679144376,149.39705244657847,2468.521693261242,1635.85,1241.49,15036.770253160405,780.28003,65.790001,15852.79,26046.04,8301.05091078935,8968.0996,3587.97,2371.5542,2425.895,4176.41,12476.87,25.5255,348.221,4.92895,4.57299,0.8564
2021-08-24,PSECZ:PX,50.2196694683901,50.44628616718364,50.2196694683901,50.34022250706954,148.18067337825582,2474.560593920831,1667.21,1244.37,15106.892962950818,783.15002,65.510002,15905.85,26027.92,8330.153374950318,8948.5996,3596.3701,2367.0518,2417.2568,4178.07,12436.66,25.54975,348.452,4.92995,4.57365,0.85542
2021-08-25,PSECZ:PX,50.37816919889232,50.54737592485968,50.27829022870326,50.5277918130579,146.38421780947115,2490.731816198777,1654.22,1242.61,15238.59718519166,781.92999,65.68,15860.66,26060.26,8333.861835050586,8977.4004,3618.23,2376.1631,2413.2341,4181.11,12364.57,25.5309,349.039,4.92815,4.5758,0.85796
2021-08-26,PSECZ:PX,50.52110872196177,50.652707767868684,50.16077800102616,50.16900294139535,145.01698720518667,2496.8194441629,1658.78,1246.02,15174.519999650433,780.31,65.540001,15793.62,25861.53,8313.280283760763,8892.7002,3600.6101,2371.7021,2412.5667,4169.86,12409.03,25.5321,349.204,4.9331,4.57708,0.85706
2021-08-31,PSECZ:PX,50.594726339120214,50.72566078513342,50.48153903187386,50.644418327667395,149.33727967080648,2467.59002208758,1637.14,1247.85,15729.398146094823,787.62,65.690002,15835.09,26009.3,8280.261676590993,8846.5996,3619.6899,2351.2468,2391.6262,4196.42,12411.11,25.3562,348.002,4.9349,4.5094,0.85984
2021-09-01,PSECZ:PX,50.57031749938469,50.9479694806793,50.57031749938469,50.80974649273935,149.0317704403508,2492.707636820457,1627.7,1249.83,15724.746063035727,790.0,66.43,15824.29,26181.65,8328.778379637719,8991.5,3633.0801,2368.6694,2400.8047,4227.28,12432.79,25.39375,348.563,4.9353,4.5149,0.85845
2021-09-02,PSECZ:PX,50.8324665910237,50.997935577407965,50.7520959404942,50.86438240670701,149.08998285602513,2481.426662347129,1616.77,1243.3199,15850.518911362351,793.32001,66.489998,15840.59,26233.37,8360.251954720505,8981.4004,3664.8701,2388.4014,2424.3513,4232.11,12432.46,25.3824,347.644,4.9388,4.50655,0.8569
2021-09-07,PSECZ:PX,50.788448031290024,50.98204325594116,50.77388904081829,50.78608711391623,150.32196243662074,2492.946309538238,1630.55,1246.42,15889.930552481786,794.72998,66.120003,15843.09,26073.72,8332.987668422771,8894.5,3670.9299,2377.9443,2424.6367,4225.0,12344.38,25.41385,350.075,4.9506,4.51852,0.85796
2021-09-08,PSECZ:PX,50.73103811539769,50.84031548928158,50.593851771924754,50.72789344276794,149.74661811504112,2495.1417658589817,1631.45,1243.1801,15614.361964269998,789.0,65.559998,15610.28,25876.9,8302.263850699117,8838.7002,3646.98,2347.1628,2392.0532,4177.14,12215.14,25.43985,350.692,4.9483,4.5452,0.85465
2021-09-09,PSECZ:PX,50.913173333585966,50.917515574829835,50.66448133507338,50.77106362015021,151.50884492938346,2513.94161248243,1631.42,1242.21,15613.944500049492,787.16998,65.739998,15623.15,25909.84,8229.599428256768,8800.5996,3637.7,2353.3943,2389.9597,4177.1,12116.43,25.33254,349.918,4.94455,4.54595,0.85353
2021-09-13,PSECZ:PX,50.64873074419614,50.94656699343182,50.64873074419614,50.844789838063875,151.30287323460462,2491.326138797947,1643.12,1244.8101,15786.129645711271,791.45001,65.650002,15701.42,25925.74,8267.9434333037,8816.0996,3660.53,2335.3389,2378.1304,4189.52,12074.81,25.3495,349.78,4.9482,4.54855,0.85492
2021-09-14,PSECZ:PX,50.93128431684413,51.36990767175957,50.93128431684413,51.303525385820606,150.1567445646255,2500.521359576446,1643.4,1246.86,15774.362977479499,797.71002,65.410004,15722.99,26027.08,8240.464034676663,8780.0,3661.0601,2341.7717,2379.4558,4191.66,12097.28,25.30645,348.918,4.9486,4.56695,0.8536
2021-09-15,PSECZ:PX,51.27829803032517,51.42837958995059,51.153881092780495,51.153881092780495,149.11335005415265,2483.552285864425,1644.67,1244.49,15685.067235933824,794.19,64.760002,15616.0,25762.09,8223.734411626818,8635.4004,3663.0801,2324.7456,2365.8005,4145.94,11984.83,25.3189,350.86,4.9478,4.57196,0.8532
2021-09-16,PSECZ:PX,51.03510226916795,51.46454806739541,51.031556386430296,51.29631563084209,148.20451031146808,2478.9801321826303,1621.33,1241.42,15619.476987447699,798.15002,65.089996,15651.75,25963.94,8233.719976567076,8733.7002,3650.5901,2344.0283,2379.7224,4169.86,12028.44,25.38155,353.102,4.9477,4.5888,0.8535
2021-09-20,PSECZ:PX,51.30365353376835,51.30365353376835,50.04818149280031,50.56067524887216,144.57688795621473,2469.2609991412837,1599.5,1232.35,14960.043185329105,778.28003,63.439999,15132.06,25048.25,8043.609185492422,8655.4004,3545.6699,2272.4639,2310.5107,4043.62,11766.42,25.4247,352.63,4.94925,4.62194,0.85831
2021-09-21,PSECZ:PX,50.636419282903965,50.97258880051646,50.636419282903965,50.944636344491094,143.00867639278198,2497.024441009164,1627.64,1231.88,15016.679717750483,786.31,64.449997,15348.53,25353.37,8133.496446463941,8756.0,3560.8899,2274.8818,2335.3159,4097.5,11789.17,25.40385,355.332,4.94865,4.62286,0.8583
2021-09-23,PSECZ:PX,50.917322927566104,51.4581972952348,50.906702121800976,51.43420214146913,145.57057306991732,2504.021090269992,1636.15,1247.89,15361.256909527276,800.60999,65.889999,15643.97,26081.12,8258.87347443586,8876.9004,3685.6201,2338.0039,2388.8896,4194.91,11938.62,25.4218,356.85,4.95015,4.60415,0.85706
2021-09-27,PSECZ:PX,51.26843530558339,51.960647816785276,51.26843530558339,51.86299290727294,142.79198056298404,2527.7337751555806,1674.91,1250.5699,15111.197379437735,788.66998,65.43,15573.88,26132.25,8183.187242226239,9002.9004,3696.47,2304.0122,2337.5608,4165.47,11691.18,25.49795,359.726,4.9492,4.63412,0.86316
2021-09-29,PSECZ:PX,52.146788990825684,52.18703758508434,51.97001085133668,52.12311729308474,144.73705274642086,2550.2521857785414,1733.4,1258.49,15167.21282295072,775.84003,64.620003,15365.27,25736.84,8272.805800609856,8879.4004,3650.47,2255.5491,2288.4187,4080.21,11628.33,25.3425,359.304,4.94675,4.60674,0.85922
2021-09-30,PSECZ:PX,52.20738621206163,52.55715333039555,52.20738621206163,52.36152087437828,147.8071321506074,2554.87533842486,1735.79,1272.48,15368.164866016321,771.94,64.139999,15260.69,25683.8,8279.108231885411,8796.2998,3658.9299,2259.1753,2296.615,4048.08,11642.45,25.30255,357.592,4.9494,4.57705,0.85594
2021-10-04,PSECZ:PX,52.5121159179967,53.0482761343559,52.488036086188345,52.979183322969405,148.77492440375383,2548.6399094620265,1683.88,1289.92,15479.184396007777,757.20001,63.779999,15036.55,25460.79,8238.748031681122,8791.7002,3669.47,2233.2976,2263.7612,3996.4,11582.35,25.32825,357.822,4.9482,4.60395,0.85098
2021-10-05,PSECZ:PX,52.829111581798564,53.665719167565605,52.749190951252345,53.63421941559515,148.75101313875123,2550.8215618269514,1694.66,1282.67,15813.316378567533,771.19,64.769997,15194.49,25956.02,8317.87795446799,8927.4004,3749.74,2254.8352,2286.6416,4065.42,11587.0,25.4002,358.786,4.94485,4.54936,0.85083
2021-10-06,PSECZ:PX,53.57821256513617,54.32110903549307,53.499164290630226,53.62658538983384,148.53157453306252,2554.253308128544,1693.02,1282.3,15660.919986561894,761.21997,63.990002,14973.33,25624.33,8243.528073999882,8775.0,3687.5,2221.064,2264.3818,4012.64,11569.39,25.4275,358.881,4.94615,4.58398,0.84865
2021-10-07,PSECZ:PX,53.59353044640312,53.85726498246027,53.2287828317071,53.70122532401812,149.3865519173894,2575.7134772414906,1673.6899,1285.66,15671.147879367287,777.17999,65.0,15250.86,25992.3,8326.714036986494,8962.7998,3680.8601,2257.7354,2299.9749,4098.33,11763.64,25.44225,360.438,4.9476,4.6024,0.85004
2021-10-11,PSECZ:PX,53.79088801143231,54.434545719380985,53.79088801143231,54.173933240688605,151.05553242976234,2586.644441076931,1687.72,1278.14,16251.410050744802,773.78998,64.720001,15199.14,25930.45,8423.51857526755,8899.0,3734.3799,2233.5186,2283.7466,4072.51,11771.57,25.4017,360.348,4.94925,4.58175,0.84844
2021-10-12,PSECZ:PX,54.23106541289972,54.391468499499496,53.96859802476532,54.17707750392131,151.80245946493997,2573.26397656684,1686.66,1278.4,16344.727875535262,771.46997,64.5,15146.87,25990.02,8400.464190200166,8935.9004,3741.3101,2251.009,2291.3926,4055.08,11756.76,25.3742,359.997,4.95025,4.57254,0.84879
2021-10-13,PSECZ:PX,54.11981000785401,54.276500380889765,53.76313183903815,53.76313183903815,152.58745372228913,2574.982322160939,1700.91,1279.24,16254.409608710683,777.52002,64.989998,15249.38,25958.68,8420.66640727247,8881.4004,3724.1499,2276.9531,2329.6772,4083.27,11814.59,25.40105,358.704,4.9497,4.57002,0.84813
2021-10-14,PSECZ:PX,53.78763679384797,54.05777383417134,53.61608597062013,53.72217292714187,153.03270430126926,2571.347758450007,1700.66,1282.62,16311.318041541728,790.84003,65.830002,15462.72,26277.56,8546.21878631222,8925.0,3750.52,2296.771,2345.594,4149.05,11892.52,25.3575,360.289,4.9497,4.5689,0.84338
2021-10-18,PSECZ:PX,53.39311028314077,53.49151016772672,52.974812765797296,53.10222297492253,150.7460946337426,2560.327371930888,1722.83,1282.92,16302.005328325291,796.73999,65.709999,15474.47,26268.63,8542.12479100708,8936.0,3781.3701,2311.7002,2365.2837,4151.39,11968.08,25.50816,362.45,4.9485,4.5793,0.84333
2021-10-19,PSECZ:PX,53.0711548858748,53.38183556255534,52.94265140296028,53.00690314441754,150.07838703442945,2559.871890723191,1735.98,1285.73,16218.01669849932,802.48999,65.709999,15515.83,26332.98,8563.954768741547,8996.2998,3782.1001,2326.6597,2384.8308,4166.82,11942.74,25.5246,362.19,4.9489,4.58125,0.84278
2021-10-20,PSECZ:PX,52.71200043635117,52.88654090402612,52.37149068468174,52.40733381643641,149.331304495838,2578.0055804925387,1699.64,1285.66,16114.633622093403,805.46997,66.050003,15522.92,26581.76,8571.377833155333,9017.9004,3809.76,2326.2512,2391.3369,4172.16,12013.15,25.6674,364.248,4.9458,4.6059,0.8427
2021-10-21,PSECZ:PX,52.37988617977988,52.49826232387168,52.036050208618484,52.220238037292376,151.12173884435282,2577.760481947196,1713.58,1280.5699,16046.46023085451,807.64001,65.870003,15472.56,26525.14,8491.945153061224,8944.2998,3767.49,2325.1509,2392.1699,4155.72,12039.14,25.68085,364.748,4.9466,4.6003,0.84672
2021-10-25,PSECZ:PX,51.784932852294496,52.201141656861125,51.784932852294496,52.10623438001419,150.2316987021521,2588.298893548224,1718.8,1283.8199,16024.458215750625,813.02002,66.07,15599.23,26815.8,8574.097578347579,8920.9004,3793.6399,2330.1304,2409.2471,4188.32,12063.17,25.70825,365.22,4.94825,4.61023,0.8424
2021-10-27,PSECZ:PX,52.101460677867976,52.37731685189826,51.923514019127325,52.01015616956219,151.57647631749336,2576.4603647754257,1715.97,1279.3,15863.810753022923,815.28998,66.519997,15705.81,26806.2,8562.775213382602,8972.2998,3781.1499,2323.1682,2402.8909,4220.89,12087.45,25.73805,361.406,4.94825,4.62549,0.84707
2021-11-02,PSECZ:PX,52.308295667349725,52.39339562518997,51.94434912199857,52.13769572421637,152.0853200547574,2570.7241692758307,1786.5699,1288.5,16100.804712599525,812.28998,68.209999,15954.45,27189.64,8572.214811759854,9105.7002,3777.96,2302.6672,2415.3679,4296.21,12321.0,25.49825,358.673,4.9505,4.58176,0.84865
2021-11-03,PSECZ:PX,52.451385505691334,53.40562801899017,52.451385505691334,53.40562801899017,152.47981773906477,2591.3684763501906,1826.61,1295.84,15861.573221757324,816.01001,68.449997,15959.98,27377.87,8469.022116294556,9030.7998,3830.3,2317.6697,2429.6494,4309.6,12383.27,25.34995,360.143,4.9493,4.60075,0.85593
2021-11-04,PSECZ:PX,53.732390041148506,54.112378827832,53.6880122514398,53.82708907454478,155.85448900878407,2603.0203545633617,1839.75,1285.9301,16237.034427263436,820.38,68.779999,16029.65,27522.06,8493.058705492556,9039.4004,3845.4199,2330.0659,2447.2991,4333.33,12403.05,25.23785,358.832,4.94975,4.5981,0.85716
2021-11-08,PSECZ:PX,54.524673554766736,55.04841214503043,54.524673554766736,54.99057112068966,150.12518997171225,2598.3835934737585,1847.21,1287.95,16210.28678331395,817.59003,69.400002,16046.52,27711.09,8537.580722497047,9070.7998,3923.78,2331.8452,2443.8628,4352.52,12353.35,25.2416,360.58,4.94925,4.59162,0.85509
2021-11-09,PSECZ:PX,55.0448710576721,55.49140450574421,54.96793791416006,55.05795762332106,148.77600521410557,2595.8983684396626,1840.2,1285.09,15953.255302632775,815.16998,69.309998,16040.47,27441.27,8495.1299838834,9074.9004,3905.6699,2327.1184,2437.0439,4344.62,12367.52,25.2167,363.629,4.94925,4.61186,0.85626
2021-11-10,PSECZ:PX,55.037660353277616,55.10068590476606,54.38921577759325,54.44867010576925,146.15413885801576,2582.3134200183877,1848.5601,1285.03,15703.900791074044,814.63,69.360001,16067.83,27561.01,8571.937288333529,9141.7998,3881.0,2331.4241,2427.3008,4348.81,12401.4,25.22945,365.294,4.94895,4.63547,0.8563
2021-11-15,PSECZ:PX,53.963381676969405,55.025756855286104,53.78506498652718,54.675463623395146,141.8269179158839,2592.7649257500757,1866.5699,1280.66,15487.100502728483,823.21002,70.230003,16148.64,27868.12,8723.344051828473,9095.7002,3872.22,2374.4741,2457.77,4386.18,12517.12,25.236,365.162,4.9495,4.6546,0.84278
2021-11-16,PSECZ:PX,54.72414634194708,55.08506338853513,54.72097344483422,54.85344189929621,142.1801534341594,2592.185984481086,1880.5601,1277.03,15471.947954433313,826.5,70.470001,16247.86,27804.92,8733.812759261908,9040.2002,3898.26,2385.6262,2462.5146,4401.48,12557.34,25.21355,364.456,4.9488,4.6613,0.83892
2021-11-22,PSECZ:PX,53.42457965855161,53.528084513282145,52.97605862138591,53.23874139664904,136.40966140759974,2550.301524288615,1925.22,1278.01,14749.347613375308,815.34003,69.959999,16115.69,27382.88,8628.207872517542,8821.2998,3743.79,2368.5679,2440.0,4338.68,12510.81,25.50605,370.091,4.94985,4.7012,0.8409
2021-11-23,PSECZ:PX,53.198690148877,53.49577786618119,52.701714917291646,53.466382643492786,139.54644921440396,2520.213765443947,1935.3,1274.3101,14870.513867277672,802.23999,69.410004,15937.0,26939.41,8647.21830189802,8815.0996,3738.4399,2334.3147,2383.0884,4283.81,12366.73,25.51435,368.51,4.94935,4.67864,0.84035
2021-11-24,PSECZ:PX,53.35785272713045,53.72094843101964,53.351201189451444,53.65521167540496,143.59190149506654,2532.8571861519968,1941.67,1275.53,14793.530851938089,802.96002,69.349998,15878.39,27109.31,8659.963155767906,8792.0,3774.4099,2336.5044,2374.7632,4276.24,12395.72,25.558,365.87,4.94945,4.67264,0.84138
2021-11-25,PSECZ:PX,53.31109932034665,53.496512330742604,53.117912179535764,53.438206352630665,141.85004862482492,2547.4696652825346,1965.4,1276.8101,14612.177483528025,807.54999,69.669998,15917.98,27098.82,8612.289975613492,8840.9004,3789.28,2335.5896,2393.3416,4293.23,12449.68,25.72635,369.153,4.94895,4.71255,0.84883
2021-11-29,PSECZ:PX,52.97792129415546,53.556732947197645,52.9422599126884,53.413303654703775,141.4311567379037,2463.958703733635,1949.41,1259.4399,14305.661851510013,787.01001,66.870003,15280.86,26041.56,8340.606721801865,8455.2002,3656.6001,2272.2749,2335.0803,4109.5,12220.74,25.5178,364.698,4.9496,4.6589,0.85245
2021-12-02,PSECZ:PX,53.571278113345464,53.754406372685786,53.28596523632305,53.57284613359218,141.03824601535436,2465.9206366840717,1951.39,1265.14,14834.181719319233,778.79999,67.080002,15263.11,26005.41,8341.964849874797,8300.7998,3689.99,2263.2009,2311.748,4108.01,12177.52,25.4461,364.587,4.95065,4.59775,0.85462
2021-12-06,PSECZ:PX,53.566052049227046,54.10493960607359,53.554260198967825,53.81996989147567,138.01390385389797,2515.8168111724167,1977.13,1272.04,14801.52367444905,778.42999,67.779999,15380.79,26498.08,8498.965638807935,8439.7002,3745.0,2285.5308,2320.05,4137.1,12375.35,25.4413,367.524,4.9479,4.583,0.85096
2021-12-07,PSECZ:PX,53.79022267262137,54.53181009391608,53.79022267262137,54.48939270746183,140.5067035002905,2530.7047776913046,1981.8,1275.72,14952.877024126941,805.78003,69.690002,15813.94,27137.99,8543.907319458025,8559.5,3822.03,2334.8452,2386.1917,4276.19,12513.62,25.4589,364.884,4.94695,4.6131,0.85908
2021-12-08,PSECZ:PX,54.58158944775426,55.04985715747306,54.56505827817697,55.04513509046693,140.3582197031926,2545.6279487982542,1960.0,1274.84,14927.904042049477,797.71997,68.989998,15687.09,26751.93,8588.577281453387,8478.4004,3812.8,2326.554,2391.5493,4233.09,12597.43,25.4126,365.22,4.94905,4.6041,0.85428
2021-12-09,PSECZ:PX,55.129172668320535,55.734494058116375,54.95262059629675,55.544937034358696,140.09794838579202,2543.481511416448,1950.52,1282.0699,14793.672826475271,791.90997,68.910004,15639.26,26817.39,8580.338700982114,8399.5996,3809.53,2323.8928,2396.9358,4208.29,12607.63,25.37495,365.907,4.949,4.61865,0.85326
2021-12-13,PSECZ:PX,55.559113261546734,55.91211675600462,55.45712568979967,55.48044842907515,137.49249491687596,2507.2779983231817,1906.35,1281.0699,14743.3693831909,783.0,68.32,15621.72,26551.03,8496.980118910535,8322.7002,3745.6001,2310.3486,2385.8967,4183.03,12551.28,25.2972,367.884,4.94985,4.62785,0.85106
2021-12-14,PSECZ:PX,55.56413332224822,55.858288695955125,55.21455633811181,55.48772125689355,136.00444733702136,2488.4013172515506,1898.91,1287.6,14697.602164502165,775.75,67.809998,15453.56,26556.68,8475.765663159871,8378.5,3738.3799,2286.3679,2346.1714,4144.5,12411.58,25.2591,368.76,4.9497,4.62,0.85168
2021-12-15,PSECZ:PX,55.311445326682346,55.427867843217726,55.007971712260655,55.088876698921844,135.98331524982368,2465.6443515067026,1906.8199,1288.1801,14369.726725235825,775.46002,68.150002,15476.35,26666.07,8431.613479763893,8275.0,3731.4299,2293.4561,2370.533,4159.67,12530.95,25.3396,368.66,4.94955,4.6327,0.85046
2021-12-16,PSECZ:PX,55.371810750557344,55.61832648005945,55.371810750557344,55.40787713648749,137.88051753693776,2506.0130930251353,1946.97,1297.29,14691.922088643294,781.59003,68.870003,15636.4,26782.45,8553.768643528663,8380.0,3791.3201,2311.0264,2405.3384,4201.86,12790.89,25.23125,367.51,4.9492,4.62731,0.84882
2021-12-20,PSECZ:PX,55.19583104554888,55.19583104554888,54.51435208953182,55.169269620270725,137.34578134566976,2503.785804496085,1974.8101,1294.34,14516.751620618381,763.03003,67.620003,15239.67,26177.75,8464.884399181505,8242.4004,3720.0801,2285.7166,2314.2627,4107.12,12589.89,25.22455,367.475,4.94875,4.62015,0.85034
2021-12-21,PSECZ:PX,55.49364343001593,56.33653039132229,55.49364343001593,56.30543433405037,137.31983696832776,2495.0137384839177,1984.26,1296.24,14488.891813180886,774.95001,68.519997,15447.44,26653.3,8604.624799547213,8387.5,3823.99,2319.521,2353.1899,4174.98,12682.53,25.08035,368.272,4.9496,4.6355,0.84808
2021-12-22,PSECZ:PX,56.390159372173855,56.80860366178681,56.38816297766234,56.79223322679241,132.6073750074296,2520.8185610537057,1976.86,1300.5601,14637.426658025493,782.08002,69.290001,15593.47,26827.93,8694.117047984464,8459.0996,3860.04,2334.8054,2387.6331,4217.05,12713.9,25.04515,370.142,4.95015,4.629,0.84444
2021-12-23,PSECZ:PX,56.861303309723375,57.020349853644895,56.71904814233908,56.95401552463061,134.73651747759456,2544.0589958581677,1983.13,1295.99,14754.842315023394,792.29999,69.879997,15756.31,27016.21,8725.639393150457,8563.7002,3853.5601,2385.6272,2410.5925,4265.85,12785.32,25.02475,369.33,4.9495,4.6168,0.84502
2021-12-29,PSECZ:PX,57.155326020939675,57.3423591921776,57.155326020939675,57.31903434572579,136.4889111809999,2639.7660818713452,2011.97,1313.17,15063.133004110565,796.12,70.419998,15852.25,27344.24,8847.109338674489,8673.7002,3880.97,2418.9043,2442.998,4284.84,12926.56,24.8619,368.84,4.95045,4.59061,0.83877
2021-12-30,PSECZ:PX,57.2536778589277,57.30670651850781,57.110661170969216,57.28822683410868,137.35474235514587,2638.8637465653787,1984.3,1312.91,15106.109912148759,800.25,70.529999,15884.86,27346.84,8809.226650165998,8713.7998,3861.0601,2419.7344,2451.6765,4306.08,12875.66,24.8922,369.268,4.9496,4.5873,0.84037
2022-01-04,PSECZ:PX,57.491911552778895,58.369563893658736,57.4651192056475,58.33587048741774,142.82838900074466,2656.3949669008034,1969.46,1340.3199,15394.923559559753,804.28003,71.980003,16152.61,27954.83,8993.912183781322,8795.7998,3957.0901,2456.1716,2442.4507,4367.61,12900.97,24.6339,362.57,4.94725,4.57742,0.83447
2022-01-05,PSECZ:PX,58.6478554982492,58.73595637375165,58.16778730164556,58.21020624170231,144.64090575927858,2666.0898045003337,2000.71,1341.41,15531.917808219177,800.75,72.529999,16271.75,28162.66,9005.475140769138,8790.7998,3968.05,2442.811,2431.5564,4392.14,12906.37,24.51735,360.184,4.9463,4.5552,0.8347
2022-01-10,PSECZ:PX,58.46249009178033,58.65092548404342,58.16713809651579,58.22121086125215,146.90421632044485,2674.0096657432314,2010.86,1347.17,15519.9986774965,773.13,70.010002,15768.27,27353.72,8928.657088719929,8706.9004,3924.1201,2352.7332,2314.4924,4239.51,12597.35,24.41155,356.804,4.9453,4.53685,0.83386
2022-01-11,PSECZ:PX,58.47788877734072,59.017708727637796,58.47788877734072,58.975741018087255,151.79482248855862,2684.6331968249156,2024.02,1348.5,15845.355106730896,782.34998,70.669998,15941.81,27535.49,8973.312690902558,8755.9004,3967.78,2379.189,2335.928,4281.53,12709.71,24.3044,353.104,4.94475,4.5254,0.83485
2022-01-12,PSECZ:PX,58.37844884125451,58.847324232832676,58.37844884125451,58.77562825636199,153.3816170438303,2719.1345667778787,2017.55,1354.86,16151.635993621652,790.44,71.209999,16010.32,27714.27,9037.482288176161,8770.2998,3990.96,2399.1758,2361.7183,4316.38,12670.47,24.5481,354.709,4.9455,4.54036,0.8356
2022-01-13,PSECZ:PX,58.87856189461568,59.1369408422419,58.614876586295715,59.135308115874594,150.55435081054125,2721.6031715531103,2024.51,1358.87,16139.720814419816,791.33002,70.849998,16031.59,27844.46,9064.799621293832,8816.9004,3978.6699,2397.9602,2353.0337,4315.89,12620.44,24.4989,356.922,4.94395,4.5382,0.83442
2022-01-17,PSECZ:PX,59.23359093546688,59.45257667063766,59.23359093546688,59.41156810599894,149.52248048152103,2726.634171992557,2013.47,1383.51,15933.489028558826,781.32001,70.889999,15933.72,27688.55,9136.692115624699,8838.7002,4030.71,2363.1201,2310.3794,4302.13,12633.21,24.38515,357.866,4.9444,4.5345,0.83304
2022-01-18,PSECZ:PX,59.68235909992127,59.93297636860524,59.65020754242562,59.84105589012411,147.57772978256108,2686.8356120055014,1992.51,1392.0601,15681.524104378592,769.70001,70.209999,15772.56,27483.27,9076.622824912996,8781.5996,3996.73,2322.7964,2274.7988,4257.81,12529.56,24.2601,356.054,4.9444,4.522,0.8333
2022-01-19,PSECZ:PX,59.807760035754086,59.81064342926109,59.22078350039853,59.22078350039853,148.9360035438325,2654.5809321605498,1967.13,1396.47,15627.128117888786,772.56,70.589996,15809.72,27370.84,9125.478177227365,8774.9004,3979.9399,2332.9578,2282.3584,4268.27,12525.69,24.27695,356.676,4.9455,4.5263,0.8317
2022-01-20,PSECZ:PX,58.90341928664487,58.95258228657113,58.34869677081029,58.42203157903362,146.08524626761545,2656.399886763457,1977.16,1395.25,15533.392670041578,778.26001,70.849998,15912.33,27570.0,9062.788013477668,8814.5996,3966.4399,2354.5088,2297.895,4299.6,12560.7,24.4086,358.35,4.9454,4.53345,0.83694
2022-01-25,PSECZ:PX,56.75796249707167,57.54265168722435,56.75796249707167,57.12830646064841,141.93024591984013,2574.715130680957,1910.77,1348.98,14622.312705003838,739.85999,67.349998,15123.87,26028.88,8830.210828941064,8479.5,3742.75,2239.7236,2163.7786,4078.25,11945.69,24.54475,360.28,4.94525,4.58528,0.8348
2022-01-26,PSECZ:PX,57.45965266168816,58.28976732229897,57.45965266168816,58.150596225352395,145.5476094434547,2632.830448147549,1895.5,1361.92,14922.28807053714,752.42999,68.849998,15459.39,26619.26,8969.04543489746,8620.2002,3824.1799,2286.1101,2198.8445,4164.59,12098.26,24.43036,356.988,4.9448,4.5593,0.83284
2022-01-27,PSECZ:PX,57.992170501814506,58.02646027488968,57.56191549203783,57.988908891256514,147.37144649179046,2631.8910013442896,1894.58,1346.67,14870.290721784491,753.78998,69.190002,15524.27,26882.48,9082.865542075964,8706.0,3865.3601,2270.1248,2204.5146,4184.96,12176.9,24.4971,358.73,4.94685,4.5817,0.83171
